"","K_sat","Q_sat","E_sym","L_sym","K_sym","Q_sym","R14","Lambda14"
"7365",256.181585386573,-31.4631464678283,29.1547754694894,41.237997034112,-106.732983790576,253.091819311815,12.1116142563208,468.583067322101
"7366",223.575531385836,-62.7397825351048,34.6825771172751,59.2745800429245,1.7868489279292,233.606468889613,12.1507570687364,425.2681436814
"7367",178.189602541913,-54.4318089419421,31.8209647769642,48.2653053273144,37.2030449494531,213.798814760198,11.6984604297528,324.931014761464
"7368",247.152140005533,-128.040421596551,30.2469808402343,44.919985409713,-113.495464802829,83.1524622192479,11.799249149201,368.56861672742
"7369",241.017007247613,-116.661754713097,33.5135826442628,55.2840725016743,-56.1676126708881,195.663433632573,12.1717334270514,441.128007562605
"7370",216.352766018337,-109.541772237838,38.5357738065751,56.3163307521896,-42.1031679745446,59.7470579600733,11.9645151299043,370.180287200514
"7371",255.459545277072,-63.0165482470978,35.5969622673894,49.3952883056083,-143.311633826512,279.104404053531,12.2083294357536,451.473689018669
"7372",227.683332187856,-92.9700877500908,34.1409654493808,46.6858232697893,-86.3986733406206,96.586073598042,11.9446074336461,383.027965508277
"7373",261.20565848802,-112.870724599671,32.5847527682884,71.7857298588605,7.65914659212552,285.520948330148,12.34800001,489.13099630583
"7374",238.693281682318,-72.7517898429693,34.4183843593684,51.0877464050864,-49.2810289222192,374.62405509974,12.2476994571591,458.390763272679
"7375",225.033074305837,-107.381173182363,35.9624261957925,32.7786188445425,-198.883246449248,672.941197979654,11.801260788014,365.591304576972
"7376",268.012135603285,-122.055131103095,32.0036961268137,52.965135719875,-113.499896582849,252.611498400107,12.2628809673752,477.096245301983
"7377",255.005397081045,-96.5349923718896,33.6754953142184,55.8337795800488,-36.2724381123792,533.600011481155,12.3552852975261,490.078003479738
"7378",211.777396654753,-65.4978640238435,33.5451994935479,57.0575985614451,-29.5881344465758,120.977355927033,12.0266970795728,401.145105091531
"7379",221.049959212737,-107.652109380072,33.1610950831913,59.0925370649143,12.9355336783474,552.300510115912,11.9642758093685,370.605700232412
"7380",219.066593991657,-114.435848615388,36.6727288273052,51.4209380358198,-61.9911817283671,248.710834695969,11.9852385649081,382.869741019361
"7381",248.833420708699,-126.451429662659,32.1979170287215,38.4243963486621,-157.923637804529,358.6957528789,11.8638862722519,382.881738172358
"7382",240.897044830274,-74.7345322701236,37.0946901844421,37.0645176328931,-184.071934552609,394.300352469863,11.8880581124754,372.272191432858
"7383",240.562882651962,-71.2501847924723,35.2767042955734,74.311870267101,0.665299563230732,41.8962617813632,12.2787888840447,453.785397115715
"7384",235.656074345624,-102.848394600017,34.5467122654117,63.1917970287756,-32.1018266341449,174.301166336433,12.1890626732281,432.058800844883
"7385",220.394579304826,-107.576450988592,32.4964169878959,52.6685151867688,-7.53320472642261,523.393087895717,12.0214938107683,395.853898777829
"7386",243.095842739878,-109.755141911772,32.2709074026716,64.765497172527,-34.1695985627584,84.0034072748647,12.1947220068686,455.384935801182
"7387",233.947119502141,-136.520834865209,34.2286254183528,65.6896654432896,-7.54947451421759,180.195484255056,12.1086674645698,408.923184475392
"7388",241.357143261116,-144.640779335722,32.9830538074032,71.6732764005387,-12.8562868891407,25.5867967096871,12.1356187020408,429.42510398513
"7389",233.287089227224,-70.8867826940425,31.5693311355897,62.8193681539912,25.3876048478489,389.949010953393,12.1838641037768,448.654744080039
"7390",219.09549215524,-67.0956517363207,31.6249233594947,56.4652387189837,57.32270209584,706.480282362739,11.9664209881101,373.397568406957
"7391",220.50940201196,-97.9080829166054,35.0956373281785,37.59512191412,-140.556861005839,260.122636183951,11.6835694452424,330.115801626813
"7392",254.146982975543,-77.5411303248119,36.2615413043594,47.025866461651,-168.388240199696,307.968500083685,12.1032645714629,422.236982520635
"7393",247.400353661512,-60.8733504707084,30.4408066580755,38.7684124063736,-119.007921217981,220.001632336931,11.9716155302462,419.234090833261
"7394",213.488169308111,-84.3684406258803,34.6608758870936,62.9390746157003,4.10126394143784,113.23864898424,12.0163693510494,388.857183244184
"7395",203.688558723222,-79.4899369114057,32.0415030607747,64.8292805541423,22.6255777718077,-25.3884022499827,11.9060848767186,375.029346781512
"7396",267.829469586816,-52.0323980995343,30.6720573194951,42.5990552457084,-142.098672087376,245.892565264844,12.1210402664074,455.9821066521
"7397",230.075896953621,-44.4455260438179,34.0482312116082,45.9835054432725,-63.5403398175522,176.912941079029,12.1335999856334,434.856175471928
"7398",246.658619270402,-104.158300933299,33.3420778936448,43.9484143531593,-125.073089077784,444.929154341703,12.1280526036893,439.808355363779
"7399",243.992582356436,-93.8728272995812,34.3790119796314,53.6143406610995,-53.5322801355486,547.444059899363,12.2718297931795,462.146413675824
"7400",245.181587695758,-84.844306399999,34.1700490358544,74.8992307080057,2.87940663280601,57.0990596600909,12.2969204937572,460.889776329892
"7401",243.375262734305,-84.4178647780942,34.9203753092829,69.1724219305593,56.1208967654282,1024.48000318737,12.0088389469748,369.48093778403
"7402",207.009682294153,-98.6092996161823,33.8495007375085,60.770122097378,-26.4428344888132,-3.9440297902862,11.8985860419912,365.313298980727
"7403",219.039430287203,-70.6916874681193,31.949216993296,48.9557229525533,-40.0218607466873,264.538944077902,12.0706555947305,421.195301499284
"7404",237.73529632,-87.1829358964384,31.4175947852226,44.9416263973224,-80.6863829413536,456.632863774287,12.160709947337,458.314738476834
"7405",207.094193133679,-85.762401831264,30.7545860484161,45.876503027978,-56.1528110057725,22.4611175134453,11.7555570607518,352.539673936891
"7406",225.826032922301,-90.604306097286,33.2387137576699,42.3792274582183,-116.202076719804,209.963261914597,11.8496495488396,370.198429844353
"7407",239.187207642418,-140.884733981773,33.5688499570888,58.9323346990715,-76.4869167598667,35.1155021005878,12.0522954675489,401.843619310012
"7408",217.256636031011,-90.5102895774699,35.3744420407009,45.133993470931,-100.921684105469,160.871998417949,11.8514434686468,359.53224255584
"7409",267.008339035231,-70.4637396391688,29.8202224465852,52.579412537906,-87.5245878699688,172.891159846391,12.2748067489695,508.225599801909
"7410",219.602603359054,-130.027967186211,30.4800985744625,54.947192853978,-46.742538391428,38.8756948014514,11.8685808409782,378.791867938464
"7411",228.322488196796,-88.0082140471914,34.7592888030858,62.3400850786545,5.53846713238303,192.070767113434,12.1479824275593,421.963125345739
"7412",231.112811810666,-65.7668378513617,32.2936736769298,38.4270694145504,-98.4471555324144,209.602429095966,11.9429769310443,397.410927836366
"7413",229.824466420312,-114.726114633322,34.9821615562256,73.163518752269,-1.39368160734855,64.7128361561475,12.1073279122201,404.392116631896
"7414",237.240400337014,-105.469183703289,32.4450882332899,29.8444936656795,-162.154997895185,524.785740640978,11.815612189644,376.617727822383
"7415",235.687702524647,-107.466113361313,34.1727917304898,51.4015246072956,-66.6169987307594,252.057772786371,12.1337302692295,429.705309972044
"7416",226.066866137987,-60.4203520138314,33.0776706432134,53.365605520465,-59.8465613902884,74.9814729483553,12.0905782912716,422.286901238782
"7417",243.311711779113,-103.647078825456,37.1684847933978,59.284144659739,-48.1028413329762,418.915141013025,12.2458239666142,443.552332729518
"7418",205.387554751952,-111.393449615744,35.3613756941611,41.6596983517445,-111.287236128372,162.820117821724,11.5777929010267,302.771932923865
"7419",248.674230031622,-42.8957135653613,33.9270141829546,70.5036189246123,-35.436291977457,-49.3805122194743,12.364277573561,485.935538561263
"7420",263.48023337999,-100.390517464887,32.3094827211694,66.6812311212383,-8.93356431059892,364.465604247816,12.4202628760994,508.046253790572
"7421",237.45559063846,-80.3587080814319,30.6400098180412,42.5955959397176,-89.8199906313078,197.966828213934,12.0120198695826,423.86046290375
"7422",204.686235410952,-64.3538992807167,31.8213994107788,40.6915799140931,-39.2166556695371,442.465578607665,11.9665675322976,401.291707365996
"7423",242.720571148866,-108.997869712637,31.2988201541891,48.6017595207339,-69.9087031073537,252.201617004573,12.147062539713,446.246998534107
"7424",227.558558417677,-109.162388981798,35.8741470611778,66.4947427704011,31.7795901171752,386.893479499767,12.0128243572877,374.301682876831
"7425",220.329059213602,-76.9720081774471,32.2289636270567,37.1743078355804,-89.6675136584865,223.439955633113,11.8593250620779,381.224402527803
"7426",220.245323507868,-66.730962599248,32.7378563579915,49.3920235171272,-26.6874654145334,195.396675150383,12.0894152911696,422.966879284614
"7427",263.024075714975,-121.267370039184,36.0466638430933,64.7975606079369,-85.059007234361,219.664912706414,12.3547242697689,479.636444854307
"7428",208.19746082505,-68.5524701307641,33.8639109407045,49.7689315950749,43.1672900490716,696.895603568868,11.8365161781626,340.782015390643
"7429",216.80863432371,-78.5682952834939,29.8079883225291,45.1078227496283,-74.5101621627388,33.0697903753369,11.7485670499454,360.980946268029
"7430",228.889341040593,-78.7558189543879,36.9059408700124,79.4602676245768,43.5518847387912,147.175590815703,12.0998452138697,396.580592960004
"7431",223.90348802247,-66.3563594424398,33.19108618953,50.6081726517376,-44.3675557809277,80.6835748269044,12.0745253426089,416.86344906319
"7432",265.503383274437,-67.7979832598347,34.1175570842012,41.0559807783448,-156.573646327169,262.952592332539,12.0959711167849,428.891734612218
"7433",262.342454019031,-112.015511780403,30.8584725286185,36.6379388338826,-120.874704285449,656.105719639571,12.2194772038206,490.764557774874
"7434",206.819654100657,-78.8929715912415,29.8326475257186,66.7873493813452,40.6073505114041,60.9535945959018,11.9418145595085,389.403826842602
"7435",224.835173751587,-72.3407713114092,31.3930505409703,65.3648224799887,17.4219808807252,173.740423366681,12.1232721711121,435.014153333286
"7436",246.659078075529,-116.275246725951,33.6083590956645,36.4820166763281,-118.595698427457,978.112614653891,12.2297455983252,471.508392707747
"7437",201.555889277661,-54.8460722302704,35.7727330054769,57.786117330174,26.1168086035277,48.0201155535824,11.9575841936011,373.32498897098
"7438",230.842513051731,-135.120805010704,30.1601017217095,39.5819574584485,-102.073532822171,213.480847882459,11.7801049919013,367.10239164356
"7439",262.331366896365,-86.9779957736055,33.8123053488383,46.9504509715365,-145.598693971747,364.020681716254,12.2080044891387,461.264790273313
"7440",237.116899491414,-102.015068211686,31.6711315208991,54.9056388702888,-64.0004161647379,122.567811896525,12.1196205884275,436.088415389619
"7441",192.578638299221,-59.6576862864603,33.7052696091555,43.8095130619526,4.40320973787476,341.526277300684,11.8588551855803,359.544391946936
"7442",236.337840152764,-123.792068996306,33.6467698788776,60.7850002140562,-24.8037643956307,214.522659532552,12.1579790409978,429.262921958618
"7443",256.78265948651,-75.9359944548445,34.2780757173655,63.0920176789573,-84.6700621757832,71.5701705132218,12.3235747726746,479.395533534577
"7444",251.296454107752,-160.02604029915,31.5826591200718,37.0423591799405,-134.147320424167,541.940295685367,12.0217490508358,425.546394494677
"7445",226.730126240421,-80.2304781536197,29.6774820556799,24.9820199020602,-124.921893200018,643.387376923433,11.8769266389176,417.761442395715
"7446",236.561065951225,-84.9360385475941,30.696122483849,60.3987419593211,8.25297127831119,417.976694425467,12.2053126438433,459.457508230179
"7447",248.214450184498,-47.3619060941693,30.2718039091628,36.404934131864,-144.612567328696,260.351360315379,11.8762680995087,392.177953707671
"7448",240.101399292021,-138.412225027029,35.448351715099,55.7206741099924,-70.1961652105324,67.200722230072,12.0850438496981,408.442118705796
"7449",199.546153740632,-45.5897480606424,31.6689262934447,40.7834679471668,-58.9878437847319,156.778579322696,11.8184477230146,370.169983154815
"7450",225.246258578652,-118.036171597738,32.7550565874047,31.6601366982894,-126.425270080704,617.472662766848,11.9148222813116,397.923659807601
"7451",236.542959444339,-78.9596290252562,30.8567467067509,60.7076859125374,-40.0121107310943,-18.0195400213125,12.1440330749071,450.86543119858
"7452",248.244320520815,-90.4240172227709,33.4323554618751,63.2783288793273,-22.3629750579017,454.891611628402,12.3129221642682,471.494549453475
"7453",260.898231310703,-109.254516720712,31.8627937564348,53.2618581395941,-36.350014526749,678.511967953991,12.386975110533,508.327204597775
"7454",223.695599837324,-99.3697302049029,34.7244347908599,52.2453043012234,-37.5161084122917,216.587477515856,12.0692198883964,409.642478208321
"7455",230.748966808547,-69.2618392355177,33.4231538161658,53.415825356775,-82.8909310697018,114.382376140565,12.0866450883454,419.987892074501
"7456",249.489779998304,-138.941202550037,33.1487280702753,50.8055073471531,-36.59199516882,789.640016022352,12.2395426502988,452.43718855471
"7457",240.856553404312,-111.282545514892,31.5963143177929,54.3801876645157,-30.6523702531916,539.772738076917,12.2296016694411,459.507444836163
"7458",266.504448734878,-164.279393494866,30.9517036591018,37.6421366237008,-157.945632574617,566.551645188374,12.0638865739358,443.793779707283
"7459",228.974297615273,-142.157177974416,33.7422319871331,62.330911733371,-29.3217402011472,55.4445729811745,12.0357666087612,397.133580629195
"7460",256.863195077875,-161.182717075471,31.1481475820246,63.5665428379051,-19.9760042693455,387.263850539973,12.2514824747199,471.121848201003
"7461",244.653237835312,-109.525054384681,35.2017154182993,41.5365198505863,-148.24502303328,330.70120559049,11.9773484592628,395.197066254559
"7462",201.985243470785,-62.0768440062427,35.4621921012745,54.012875762917,-40.9547560165638,210.096074412258,11.9401161485762,376.363512158818
"7463",223.465039042334,-103.740267184275,34.847507618514,44.2758651732739,-109.646533324879,296.113126198009,11.932365683117,380.982672541377
"7464",246.49804193472,-135.83937759289,34.1369187405772,47.2381197087883,-102.194728360527,357.663459060543,12.1255632934905,433.150104310857
"7465",240.716839466717,-97.6575596921672,36.5926276974459,55.5201575584355,4.09154670768157,1032.42250935392,12.0642667913704,384.469483848864
"7466",259.968445906207,-114.196717989997,34.6978372095698,60.4171218525749,-63.9904115519783,515.800573870144,12.364156267238,487.46798633991
"7467",235.158118004436,-69.9640417761289,33.7733849501867,63.234776688465,-12.2804886187238,111.296881540521,12.237697281327,452.510498112261
"7468",244.882198345265,-122.072513089201,33.935183967073,62.0449364078881,-48.0550355984647,242.813387476965,12.2299114366247,449.996470211875
"7469",235.589078841532,-43.1585118866318,33.2067672196402,26.2375478183361,-159.833116480727,474.928857423813,11.8291823787013,387.070711386613
"7470",229.432729945157,-63.2216254443346,31.218909398141,52.9159420089043,-63.2809054789686,14.9694841191479,12.0276081398416,418.651827965482
"7471",213.643689958965,-88.9078855785053,32.3389571751297,49.6405010882265,-60.8296411060137,133.986680610086,11.9224009244557,383.410203314953
"7472",229.338651199031,-76.4245190914594,33.6159554378436,63.8249911336746,-12.4417863634502,203.481445616678,12.1830523867817,433.166032327036
"7473",245.954114091905,-100.283424404234,33.5884402061835,44.8219497854009,-101.310601318394,363.80385137452,12.1574410089113,444.139468628051
"7474",222.679357899919,-87.977174017485,33.2573254598168,64.2761541930341,22.6221726120669,328.713877634101,12.0710342721115,400.194015875302
"7475",250.409019382189,-139.789265613525,32.0953602280985,54.5560439654592,-58.8337335425839,310.511488226673,12.2244266145327,458.806069964735
"7476",192.118419819953,-77.5485521281877,34.7477585936011,60.3633135436978,51.7218107890468,219.909899853734,11.7120141808509,313.700580573588
"7477",231.438862051151,-79.6614888221937,33.1054326872943,59.5969396685675,-8.44538361810369,460.328240160714,12.1877614589768,438.442208310398
"7478",206.408122000951,-89.8057770609507,33.0037370044773,49.4018789401221,-7.61766947467318,365.746001177605,11.9339272782601,377.89129135551
"7479",233.54776454743,-63.1359534391892,32.3004247102594,58.2381794270519,-32.6207780724391,170.816960714835,12.2201392067601,454.128569766399
"7480",246.148146041001,-77.4957892315047,33.1775248637165,69.7668362546915,-21.1655872450407,46.7958049333675,12.3123763835966,474.990828678395
"7481",221.374880764748,-106.987621112227,30.7813840651823,46.8252068390162,-83.1774728092793,93.5587595494222,11.8240588909655,365.188196559191
"7482",240.028632647894,-67.8348253208793,33.7809860709107,62.2993731649908,-64.6930421723882,39.6257427431575,12.223323570188,448.933744283206
"7483",241.756676483103,-64.514280043247,35.3727695735235,50.3745714112754,-130.960592660278,331.71731539912,12.1628383027747,434.158247052373
"7484",232.218646669995,-73.1354881461031,31.6044274498013,46.4257297450639,-30.539049074849,618.118324403771,12.2148277878098,463.829240083361
"7485",247.286496242204,-98.77029684584,33.6646143701201,73.8958797029167,8.20455981165998,84.4869131081359,12.2928538968117,462.059469528342
"7486",227.192975914923,-58.0326796038997,33.2567826506322,52.4001749985044,-66.1580054002285,134.997235550291,12.1073187648132,429.559903886031
"7487",267.07406698406,-83.4018584684055,32.0228837371824,48.9144495030014,-95.4125048827074,477.961588340228,12.3708425307983,513.188993612679
"7488",216.554899649053,-103.501097796512,33.7342882136745,58.8099210297858,0.784916944580715,403.31392049039,11.979568241003,376.62388073211
"7489",251.045756695458,-134.837982777602,33.0481616866466,51.281828727353,-102.706604918074,75.3508269122895,12.0429380675453,408.543835590295
"7490",235.400096738719,-58.305225223839,32.1018026161958,47.8452069761143,-74.3008100120506,239.345137661007,12.1516549955952,448.326493923204
"7491",214.79446263496,-67.0823170402504,33.6027005280377,48.3810587188766,-65.5731992185474,193.526275533641,11.9900247172249,399.544352017166
"7492",247.152075612279,-95.8900874465723,34.9599193955366,66.6748997205881,-18.5614489025155,139.009453090484,12.2956586060439,459.427801768941
"7493",239.245061049986,-115.794608194533,32.0732510327031,37.8232645630438,-110.336595822521,336.385176832545,11.9652997924477,405.55477181621
"7494",224.973335988202,-69.8274846526749,34.7136012637202,41.2072409254314,-124.01595508243,515.189423744927,12.0429807185155,417.630710403286
"7495",260.989248124416,-163.28822341624,31.7836564242776,66.4643040738237,-18.0769666279022,376.560171814644,12.2794091360971,474.728316582167
"7496",237.008927605448,-85.2798968946664,34.9520216790352,62.807658341562,-53.2431185771389,98.3362764886307,12.2044743229459,442.069449098961
"7497",231.822355394917,-123.266932790977,33.0834892645387,46.1985945199437,-132.446057466331,110.813448625357,11.666845979453,321.120433064877
"7498",223.090035935186,-98.6595789906116,35.4042368695836,80.8332916400481,54.0274865317265,41.9447842989344,12.0122414917436,376.582729544751
"7499",228.442777595286,-106.910812054825,34.0848822446639,61.1731392412837,-3.56984050065545,273.391106587404,12.113616098483,411.771515199365
"7500",210.170873629071,-72.2172035673015,32.2419424034574,58.0536190168031,-1.74831336737601,2.66980254137075,12.0025075018209,395.301798739127
"7501",228.63188547237,-96.7631728406928,34.4368316919929,58.9890839872236,-72.8248992220555,101.393259952605,12.0767710339926,411.089257264703
"7502",255.114610575921,-96.4998388505608,34.3352518754761,55.5972347828818,-64.2182794024995,539.38190081102,12.3487390354064,487.471664658828
"7503",231.696931548337,-79.255516851742,31.9090511566124,58.3552076110602,-27.1026454128191,200.329850001998,12.188351206344,450.287573283834
"7504",206.500576878716,-91.4410225404567,33.6161764317022,61.9115965104499,5.39372355974788,116.914117205331,11.9312075156931,370.552313728583
"7505",247.305459946733,-114.85411677075,33.4089364021466,49.4079556039147,-97.0091986836478,339.799963654754,12.175255482076,443.62529331579
"7506",212.869715680216,-81.6668447144556,35.3558327536872,35.5540980522325,-164.619071874432,294.889242855565,11.5092876902125,295.106392107628
"7507",263.910625892546,-167.1260524235,35.0633369388381,67.9235293255172,-58.0785875423035,116.282420342818,12.3090754884202,462.139397102925
"7508",260.804488281958,-137.337409489783,31.1998475902716,53.8914947479253,-49.6060002052222,476.049355403639,12.3327259494303,497.309392043184
"7509",241.843497368959,-119.381948768537,35.1282679887266,45.4394526279685,-131.169605930805,343.896646530974,12.0409573918511,404.604803781103
"7510",232.015750255084,-59.2650888777137,33.9947221719,49.0567185161541,-62.4182375976318,72.4398061830708,12.1118086675923,428.947267991384
"7511",247.642310805844,-98.3267672280614,32.6773630935156,50.5144929570238,-80.6683137249397,351.299816183166,12.2304851127343,467.032434102319
"7512",241.195910110353,-95.6628299225756,30.9301466491872,52.967930726057,-38.2219936163552,347.191233240749,12.2049616120084,469.209813213039
"7513",242.595400071904,-113.163481167445,34.4653631396509,62.3352676669882,-37.419412239356,236.945017296009,12.2297289047798,447.038833388649
"7514",238.698154515821,-131.979466800087,35.0460853902883,61.4402464316337,-52.5857303796249,442.343391031489,12.1613390547428,423.34680307301
"7515",242.535224152277,-80.3874208266147,33.4287209575371,49.212759114602,-108.597262003229,152.052292416921,12.0774298392616,421.719327188744
"7516",246.246903472445,-135.805558290875,30.3749016597297,52.1377664593412,-46.0711879488986,428.28491199235,12.1877925850367,466.491762942088
"7517",254.471755309621,-32.029794859019,33.8912330694326,48.3492361978106,-136.128886966129,255.091438431345,12.2106529578369,461.229879538822
"7518",204.249717020712,-52.8004267856116,31.9454457636258,42.0752453152424,-78.6547137386422,138.899224001489,11.7870170281446,362.267334124877
"7519",210.979493821556,-92.7913989661642,34.6219690833016,56.1126677351684,-29.1517237888939,153.398403238365,11.9653803328198,381.645451837701
"7520",226.406859334803,-128.262000622492,32.0851600036858,63.1702183136175,-15.9936854202356,71.6789354112083,12.0229746965454,405.180923920409
"7521",254.077369011229,-146.391688978353,36.8300082426495,36.6524453523619,-177.099262476525,436.115829066619,11.9345033660893,382.544807172728
"7522",265.75025168614,-163.404354118768,33.3634898101705,51.0928741266316,-145.899117880613,276.577096091527,12.1162405193884,428.524492472425
"7523",237.249609689871,-77.9974104466406,35.0763724422239,46.6245685642355,-136.083814653975,191.466842486845,11.9683571688315,388.55462243263
"7524",208.229230701084,-66.2887438334611,29.6985067886432,60.5517433451919,49.1055118596802,334.620349708068,11.948585628588,390.667374727332
"7525",250.922442879046,-114.265588168122,35.3573074700322,66.8083394749708,-18.5959868349915,444.549148437091,12.2827846339865,450.902171940761
"7526",224.525672788226,-110.153116640348,34.0873611144135,38.8297292819477,-97.6961216055577,403.70855072241,11.9610547809294,396.491874620425
"7527",225.980163803746,-91.0536836829874,36.5925845945829,49.0128042937624,-32.6283901257655,463.191423954407,12.1177995655913,414.090637353258
"7528",226.681601688814,-64.02728191185,32.4927330062492,48.8506984635444,-49.15647779388,174.467598396173,12.1077642973975,434.456643002536
"7529",227.288177580331,-67.7862276128149,31.6008220829972,48.9942496333719,-76.3691535367265,129.838104963408,12.0282526787636,413.659184914718
"7530",246.943785250846,-106.603637563101,36.3115673444268,69.3531007032549,-36.8962227370875,363.900816364109,12.2665283629863,446.719137378201
"7531",277.861423681321,-131.049625087011,36.7436433750796,48.6920099933347,-182.024563432799,276.645868534719,12.1669670917602,431.509470113637
"7532",208.307601117238,-77.7712142655857,33.2006128369482,50.7210561188079,17.4569908089186,427.561136923643,11.9583282418529,377.132336198599
"7533",253.752575363647,-137.21067056029,34.7238636562317,56.2945123956298,-93.9752065895578,45.3336049452099,12.1412283901292,423.733389549828
"7534",244.500760087364,-99.4904451668785,31.6147888728536,69.5246217410888,18.4130847732866,324.785830177936,12.2332214184861,457.241967479109
"7535",229.704622014953,-88.1670143972125,33.31811787192,27.4942701771706,-133.936562313189,536.331428810534,11.8872287280551,397.967250459486
"7536",239.912905672379,-128.009755884768,33.9484024443261,47.6519186557844,-108.43388713384,367.164896317525,12.0781750221115,419.993541112357
"7537",238.554647100515,-65.2523236477724,32.7233037810285,47.6039404285182,-94.3273026254093,178.804554387237,12.0994999966136,432.861414929921
"7538",209.784438721535,-63.3873490977246,32.2742136402558,51.7064265389204,40.5215862914733,559.266568824315,11.9538560994501,376.415565203507
"7539",214.612125227001,-97.7991481042203,32.8269477785921,52.7450185098505,-53.070550595499,13.0180013294071,11.8967976639291,371.415479125846
"7540",240.431689407509,-149.461551370254,34.845984598397,66.2945407897115,-58.6929129445804,61.3471072411039,12.1222686599352,414.907367433715
"7541",239.189531956984,-66.5449813389544,36.1487994093556,54.9989212883201,-105.649652985471,214.10190461875,12.1864260676753,437.212474425795
"7542",204.688912642029,-69.2366335144574,33.4025151947448,57.4641747613294,13.5527365068424,417.375143491979,11.9218590692351,366.274737930801
"7543",246.73786616761,-133.087064110061,30.7558149540559,45.1936846789138,-94.0669952180211,374.962425369349,12.1091865107432,442.498271505888
"7544",228.131044697547,-29.3218413124658,34.0985134807762,60.9865458046846,-42.4222669637578,-13.717515472827,12.1988794918063,443.541391867639
"7545",230.993068994684,-88.4255184147831,33.3845588057379,72.9457063689613,23.820596247917,141.379974320383,12.1620557973514,424.45822392044
"7546",206.401271596822,-74.6522612559224,33.6023041979568,71.4877400218588,49.1577235255321,-43.0664614793828,11.9505776987764,371.599751133927
"7547",210.688109019838,-67.6011219840431,36.4133080073378,65.9579903186902,15.2771335532284,175.047444086988,11.9986621848745,375.651693394046
"7548",207.977511677807,-69.4793278605986,35.8496653965717,43.5660412922063,-115.724421766202,155.788304350146,11.7278088684474,332.397223047006
"7549",225.790914967611,-64.6265301798222,31.0112410516156,39.778587949857,-111.883990137248,209.218270217936,11.841273051209,380.47131086577
"7550",216.615355845435,-82.7779046147066,33.1520967577306,58.9939945767622,-0.781653430091254,335.246327110656,12.0470152747121,400.702383355593
"7551",217.960620623591,-67.7271129935807,36.3519629472874,45.144936268854,-93.388499030625,864.101319919479,12.0861550293598,409.994897370991
"7552",229.494003515088,-80.0982495734806,34.4720091608837,63.3791762933968,14.4536140162804,445.599783244105,12.1380895115145,414.991247000218
"7553",227.842436866016,-67.5957067014465,35.9843188858117,59.5633029947795,-14.1697749858792,331.100638250224,12.1778763858341,426.929786070205
"7554",246.175392031667,-97.8055089229748,32.0465698699804,34.0421923562118,-133.203390067079,354.976273684628,11.9286881795154,403.295727814526
"7555",255.128031271152,-106.095976957166,33.6324290041039,49.0336393921751,-82.6106491050199,804.389822854539,12.3392219983102,490.483257593883
"7556",209.877222182235,-85.7109629997267,32.3815191318288,30.5907431671591,-139.738231198768,387.202265457119,11.6013578976283,329.598492432496
"7557",225.965465378588,-111.185794636773,33.7813222062817,34.6923798032494,-80.7503216235847,639.378514218207,12.0516938846871,418.401232751386
"7558",217.03697298004,-92.2410933218758,34.1050038592475,42.937776981059,-19.6497509445904,797.469662135777,11.9813476160929,381.965205148278
"7559",248.162500426202,-62.3626740298036,34.2528048595911,66.5630567843511,-25.2205242405974,55.6435680618294,12.3441602904955,482.176328246482
"7560",244.932362940189,-78.6754315601759,35.4402261285499,61.2611912466849,-40.6227453492356,465.824351191022,12.3033286129856,462.503445452293
"7561",236.143307584716,-121.93343521199,35.7455732165278,58.5779783326851,-49.2628128990688,427.564299324259,12.1553038447101,422.049861739391
"7562",229.407194715046,-129.819892044484,34.1722164759886,47.6731116486966,-108.45495287208,322.830386288782,11.9714451957437,390.965290017242
"7563",245.065398346317,-52.8785045931727,31.5708417164305,38.221013195713,-142.155613643228,375.949178332786,12.0133266981582,420.543538169947
"7564",222.735942023208,-57.8768051510385,30.9618207261152,51.6152373266932,-44.0060532103633,180.17598091869,12.0728843159482,437.756291310997
"7565",245.711569627984,-116.41421180752,35.3690265966211,66.8329391923089,-69.6517774889843,52.2146539160133,12.216390567131,441.366666368355
"7566",245.944948024232,-99.6740621915884,33.0316165799666,40.8089448006901,-124.105692625251,636.63698764297,12.1738495562654,459.605309873729
"7567",218.88192177355,-118.689042182564,34.174592298013,68.4921882259459,16.4469918254894,14.0094830179394,11.9935019007687,379.101574032961
"7568",237.556837091332,-138.295244544263,30.7968549132802,41.8824392469478,-104.601655194097,225.107335748617,11.8788115662037,382.231573023662
"7569",234.355055485231,-118.138071712195,32.8870281421612,57.6171258427759,-55.8405250171346,-6.96997661379098,12.0633746055864,410.906439475982
"7570",229.259878502077,-111.406374352113,35.0517520986173,52.7586456811134,-31.2246074810797,651.075934149335,12.0860956330093,403.719778911632
"7571",242.328461601044,-96.5603935007314,31.8191401682423,45.5600620298871,-121.399118161513,151.192665163893,11.928285158519,389.380931617362
"7572",239.996011379909,-106.748378876005,33.1913783923526,57.3699052789621,-41.0843480501227,508.078764879692,12.2232200094572,449.071775010879
"7573",225.994761701933,-65.5622414881432,33.0144132546191,42.4159496706475,-84.5472900589786,172.16944358568,11.9793403167469,401.005470118487
"7574",233.340255309113,-97.3944379937245,34.3663356961226,39.0859214020331,-141.602726306111,498.743776510168,11.995006099947,408.406727069938
"7575",235.820228587794,-74.0283466675288,36.3769682988565,68.71584806487,9.82338960859855,171.802769599834,12.2253041684703,433.115628010928
